,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 July 2018 00:00,400,610,All Island
1,1 July 2018 00:15,406,610,All Island
2,1 July 2018 00:30,411,617,All Island
3,1 July 2018 00:45,416,630,All Island
4,1 July 2018 01:00,461,597,All Island
5,1 July 2018 01:15,467,631,All Island
6,1 July 2018 01:30,473,631,All Island
7,1 July 2018 01:45,479,672,All Island
8,1 July 2018 02:00,498,667,All Island
9,1 July 2018 02:15,528,683,All Island
10,1 July 2018 02:30,558,689,All Island
11,1 July 2018 02:45,588,769,All Island
12,1 July 2018 03:00,618,790,All Island
13,1 July 2018 03:15,648,822,All Island
14,1 July 2018 03:30,678,815,All Island
15,1 July 2018 03:45,707,823,All Island
16,1 July 2018 04:00,736,821,All Island
17,1 July 2018 04:15,762,799,All Island
18,1 July 2018 04:30,789,775,All Island
19,1 July 2018 04:45,815,798,All Island
20,1 July 2018 05:00,835,793,All Island
21,1 July 2018 05:15,847,827,All Island
22,1 July 2018 05:30,858,849,All Island
23,1 July 2018 05:45,870,889,All Island
24,1 July 2018 06:00,879,946,All Island
25,1 July 2018 06:15,885,995,All Island
26,1 July 2018 06:30,892,1030,All Island
27,1 July 2018 06:45,898,1028,All Island
28,1 July 2018 07:00,818,1022,All Island
29,1 July 2018 07:15,812,1019,All Island
30,1 July 2018 07:30,807,1017,All Island
31,1 July 2018 07:45,801,1049,All Island
32,1 July 2018 08:00,809,1066,All Island
33,1 July 2018 08:15,832,1051,All Island
34,1 July 2018 08:30,854,1064,All Island
35,1 July 2018 08:45,877,1022,All Island
36,1 July 2018 09:00,894,1031,All Island
37,1 July 2018 09:15,904,979,All Island
38,1 July 2018 09:30,915,992,All Island
39,1 July 2018 09:45,926,1013,All Island
40,1 July 2018 10:00,938,1011,All Island
41,1 July 2018 10:15,952,1053,All Island
42,1 July 2018 10:30,966,1088,All Island
43,1 July 2018 10:45,979,1158,All Island
44,1 July 2018 11:00,986,1214,All Island
45,1 July 2018 11:15,987,1223,All Island
46,1 July 2018 11:30,987,1182,All Island
47,1 July 2018 11:45,988,1154,All Island
48,1 July 2018 12:00,988,1157,All Island
49,1 July 2018 12:15,987,1166,All Island
50,1 July 2018 12:30,986,1182,All Island
51,1 July 2018 12:45,985,1205,All Island
52,1 July 2018 13:00,881,1216,All Island
53,1 July 2018 13:15,881,1199,All Island
54,1 July 2018 13:30,882,1213,All Island
55,1 July 2018 13:45,882,1212,All Island
56,1 July 2018 14:00,898,1185,All Island
57,1 July 2018 14:15,929,1234,All Island
58,1 July 2018 14:30,961,1223,All Island
