,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 September 2018 00:00,2713,-,Ireland
1,1 September 2018 00:15,2677,-,Ireland
2,1 September 2018 00:30,2635,-,Ireland
3,1 September 2018 00:45,2598,-,Ireland
4,1 September 2018 01:00,2567,-,Ireland
5,1 September 2018 01:15,2518,-,Ireland
6,1 September 2018 01:30,2482,-,Ireland
7,1 September 2018 01:45,2465,-,Ireland
8,1 September 2018 02:00,2432,-,Ireland
9,1 September 2018 02:15,2403,-,Ireland
10,1 September 2018 02:30,2383,-,Ireland
11,1 September 2018 02:45,2364,-,Ireland
12,1 September 2018 03:00,2360,-,Ireland
13,1 September 2018 03:15,2342,-,Ireland
14,1 September 2018 03:30,2346,-,Ireland
15,1 September 2018 03:45,2333,-,Ireland
16,1 September 2018 04:00,2323,-,Ireland
17,1 September 2018 04:15,2323,-,Ireland
18,1 September 2018 04:30,2315,-,Ireland
19,1 September 2018 04:45,2321,-,Ireland
20,1 September 2018 05:00,2330,-,Ireland
21,1 September 2018 05:15,2345,-,Ireland
22,1 September 2018 05:30,2342,-,Ireland
23,1 September 2018 05:45,2363,-,Ireland
24,1 September 2018 06:00,2387,-,Ireland
25,1 September 2018 06:15,2451,-,Ireland
26,1 September 2018 06:30,2452,-,Ireland
27,1 September 2018 06:45,2454,-,Ireland
28,1 September 2018 07:00,2481,-,Ireland
29,1 September 2018 07:15,2583,-,Ireland
30,1 September 2018 07:30,2643,-,Ireland
31,1 September 2018 07:45,2724,-,Ireland
32,1 September 2018 08:00,2816,-,Ireland
33,1 September 2018 08:15,2924,-,Ireland
34,1 September 2018 08:30,3006,-,Ireland
35,1 September 2018 08:45,3081,-,Ireland
36,1 September 2018 09:00,3167,-,Ireland
37,1 September 2018 09:15,3229,-,Ireland
38,1 September 2018 09:30,3269,-,Ireland
39,1 September 2018 09:45,3305,-,Ireland
40,1 September 2018 10:00,3340,-,Ireland
41,1 September 2018 10:15,3363,-,Ireland
42,1 September 2018 10:30,3385,-,Ireland
43,1 September 2018 10:45,3393,-,Ireland
44,1 September 2018 11:00,3396,-,Ireland
45,1 September 2018 11:15,3406,-,Ireland
46,1 September 2018 11:30,3412,-,Ireland
47,1 September 2018 11:45,3415,-,Ireland
48,1 September 2018 12:00,3408,-,Ireland
49,1 September 2018 12:15,3418,-,Ireland
50,1 September 2018 12:30,3430,-,Ireland
51,1 September 2018 12:45,3417,-,Ireland
52,1 September 2018 13:00,3415,-,Ireland
53,1 September 2018 13:15,3386,-,Ireland
54,1 September 2018 13:30,3360,-,Ireland
55,1 September 2018 13:45,3330,-,Ireland
56,1 September 2018 14:00,3292,-,Ireland
57,1 September 2018 14:15,3272,-,Ireland
58,1 September 2018 14:30,3268,-,Ireland
59,1 September 2018 14:45,3249,-,Ireland
60,1 September 2018 15:00,3230,-,Ireland
61,1 September 2018 15:15,3221,-,Ireland
62,1 September 2018 15:30,3213,-,Ireland
63,1 September 2018 15:45,3195,-,Ireland
64,1 September 2018 16:00,3203,-,Ireland
65,1 September 2018 16:15,3212,-,Ireland
66,1 September 2018 16:30,3238,-,Ireland
67,1 September 2018 16:45,3257,-,Ireland
68,1 September 2018 17:00,3295,-,Ireland
69,1 September 2018 17:15,3327,-,Ireland
70,1 September 2018 17:30,3363,-,Ireland
71,1 September 2018 17:45,3377,-,Ireland
72,1 September 2018 18:00,3364,-,Ireland
73,1 September 2018 18:15,3349,-,Ireland
74,1 September 2018 18:30,3336,-,Ireland
75,1 September 2018 18:45,3305,-,Ireland
76,1 September 2018 19:00,3279,-,Ireland
77,1 September 2018 19:15,3250,-,Ireland
78,1 September 2018 19:30,3217,-,Ireland
79,1 September 2018 19:45,3188,-,Ireland
80,1 September 2018 20:00,3165,-,Ireland
81,1 September 2018 20:15,3166,-,Ireland
82,1 September 2018 20:30,3212,-,Ireland
83,1 September 2018 20:45,3267,-,Ireland
84,1 September 2018 21:00,3265,-,Ireland
85,1 September 2018 21:15,3224,-,Ireland
86,1 September 2018 21:30,3169,-,Ireland
87,1 September 2018 21:45,3101,-,Ireland
88,1 September 2018 22:00,3019,-,Ireland
89,1 September 2018 22:15,2947,-,Ireland
90,1 September 2018 22:30,2885,-,Ireland
91,1 September 2018 22:45,2813,-,Ireland
92,1 September 2018 23:00,2756,-,Ireland
93,1 September 2018 23:15,2705,-,Ireland
94,1 September 2018 23:30,2642,-,Ireland
95,1 September 2018 23:45,2589,-,Ireland
96,2 September 2018 00:00,2533,-,Ireland
97,2 September 2018 00:15,2485,-,Ireland
98,2 September 2018 00:30,2430,-,Ireland
99,2 September 2018 00:45,2393,-,Ireland
100,2 September 2018 01:00,2354,-,Ireland
101,2 September 2018 01:15,2331,-,Ireland
102,2 September 2018 01:30,2299,-,Ireland
103,2 September 2018 01:45,2267,-,Ireland
104,2 September 2018 02:00,2240,-,Ireland
105,2 September 2018 02:15,2215,-,Ireland
106,2 September 2018 02:30,2200,-,Ireland
107,2 September 2018 02:45,2165,-,Ireland
108,2 September 2018 03:00,2152,-,Ireland
109,2 September 2018 03:15,2149,-,Ireland
110,2 September 2018 03:30,2147,-,Ireland
111,2 September 2018 03:45,2160,-,Ireland
112,2 September 2018 04:00,2160,-,Ireland
113,2 September 2018 04:15,2145,-,Ireland
114,2 September 2018 04:30,2163,-,Ireland
115,2 September 2018 04:45,2159,-,Ireland
116,2 September 2018 05:00,2161,-,Ireland
117,2 September 2018 05:15,2183,-,Ireland
118,2 September 2018 05:30,2167,-,Ireland
119,2 September 2018 05:45,2183,-,Ireland
120,2 September 2018 06:00,2192,-,Ireland
121,2 September 2018 06:15,2222,-,Ireland
122,2 September 2018 06:30,2213,-,Ireland
123,2 September 2018 06:45,2215,-,Ireland
124,2 September 2018 07:00,2223,-,Ireland
125,2 September 2018 07:15,2293,-,Ireland
126,2 September 2018 07:30,2321,-,Ireland
127,2 September 2018 07:45,2367,-,Ireland
128,2 September 2018 08:00,2433,-,Ireland
129,2 September 2018 08:15,2520,-,Ireland
130,2 September 2018 08:30,2613,-,Ireland
131,2 September 2018 08:45,2710,-,Ireland
132,2 September 2018 09:00,2788,-,Ireland
133,2 September 2018 09:15,2884,-,Ireland
134,2 September 2018 09:30,2909,-,Ireland
135,2 September 2018 09:45,2972,-,Ireland
136,2 September 2018 10:00,3028,-,Ireland
137,2 September 2018 10:15,3059,-,Ireland
138,2 September 2018 10:30,3070,-,Ireland
139,2 September 2018 10:45,3101,-,Ireland
140,2 September 2018 11:00,3125,-,Ireland
141,2 September 2018 11:15,3173,-,Ireland
142,2 September 2018 11:30,3183,-,Ireland
143,2 September 2018 11:45,3190,-,Ireland
144,2 September 2018 12:00,3209,-,Ireland
145,2 September 2018 12:15,3228,-,Ireland
146,2 September 2018 12:30,3255,-,Ireland
147,2 September 2018 12:45,3259,-,Ireland
148,2 September 2018 13:00,3266,-,Ireland
149,2 September 2018 13:15,3238,-,Ireland
150,2 September 2018 13:30,3221,-,Ireland
151,2 September 2018 13:45,3202,-,Ireland
152,2 September 2018 14:00,3201,-,Ireland
153,2 September 2018 14:15,3160,-,Ireland
154,2 September 2018 14:30,3167,-,Ireland
155,2 September 2018 14:45,3156,-,Ireland
156,2 September 2018 15:00,3118,-,Ireland
157,2 September 2018 15:15,3119,-,Ireland
158,2 September 2018 15:30,3122,-,Ireland
159,2 September 2018 15:45,3101,-,Ireland
160,2 September 2018 16:00,3073,-,Ireland
161,2 September 2018 16:15,3130,-,Ireland
162,2 September 2018 16:30,3142,-,Ireland
163,2 September 2018 16:45,3110,-,Ireland
164,2 September 2018 17:00,3131,-,Ireland
165,2 September 2018 17:15,3149,-,Ireland
166,2 September 2018 17:30,3208,-,Ireland
167,2 September 2018 17:45,3266,-,Ireland
168,2 September 2018 18:00,3263,-,Ireland
169,2 September 2018 18:15,3272,-,Ireland
170,2 September 2018 18:30,3276,-,Ireland
171,2 September 2018 18:45,3248,-,Ireland
172,2 September 2018 19:00,3243,-,Ireland
173,2 September 2018 19:15,3234,-,Ireland
174,2 September 2018 19:30,3199,-,Ireland
175,2 September 2018 19:45,3203,-,Ireland
176,2 September 2018 20:00,3204,-,Ireland
177,2 September 2018 20:15,3199,-,Ireland
178,2 September 2018 20:30,3246,-,Ireland
179,2 September 2018 20:45,3260,-,Ireland
180,2 September 2018 21:00,3219,-,Ireland
181,2 September 2018 21:15,3172,-,Ireland
182,2 September 2018 21:30,3109,-,Ireland
183,2 September 2018 21:45,3028,-,Ireland
184,2 September 2018 22:00,2958,-,Ireland
185,2 September 2018 22:15,2886,-,Ireland
186,2 September 2018 22:30,2822,-,Ireland
187,2 September 2018 22:45,2744,-,Ireland
188,2 September 2018 23:00,2651,-,Ireland
189,2 September 2018 23:15,2585,-,Ireland
190,2 September 2018 23:30,2523,-,Ireland
191,2 September 2018 23:45,2457,-,Ireland
192,3 September 2018 00:00,2409,-,Ireland
193,3 September 2018 00:15,2385,-,Ireland
194,3 September 2018 00:30,2361,-,Ireland
195,3 September 2018 00:45,2332,-,Ireland
196,3 September 2018 01:00,2294,-,Ireland
197,3 September 2018 01:15,2262,-,Ireland
198,3 September 2018 01:30,2238,-,Ireland
199,3 September 2018 01:45,2210,-,Ireland
200,3 September 2018 02:00,2190,-,Ireland
201,3 September 2018 02:15,2185,-,Ireland
202,3 September 2018 02:30,2158,-,Ireland
203,3 September 2018 02:45,2156,-,Ireland
204,3 September 2018 03:00,2140,-,Ireland
205,3 September 2018 03:15,2144,-,Ireland
206,3 September 2018 03:30,2137,-,Ireland
207,3 September 2018 03:45,2137,-,Ireland
208,3 September 2018 04:00,2137,-,Ireland
209,3 September 2018 04:15,2160,-,Ireland
210,3 September 2018 04:30,2169,-,Ireland
211,3 September 2018 04:45,2171,-,Ireland
212,3 September 2018 05:00,2187,-,Ireland
213,3 September 2018 05:15,2227,-,Ireland
214,3 September 2018 05:30,2246,-,Ireland
215,3 September 2018 05:45,2314,-,Ireland
216,3 September 2018 06:00,2387,-,Ireland
217,3 September 2018 06:15,2500,-,Ireland
