,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 July 2017 00:00,546,Northern Ireland
1,1 July 2017 00:15,592,Northern Ireland
2,1 July 2017 00:30,584,Northern Ireland
3,1 July 2017 00:45,564,Northern Ireland
4,1 July 2017 01:00,551,Northern Ireland
5,1 July 2017 01:15,527,Northern Ireland
6,1 July 2017 01:30,521,Northern Ireland
7,1 July 2017 01:45,505,Northern Ireland
8,1 July 2017 02:00,510,Northern Ireland
9,1 July 2017 02:15,499,Northern Ireland
10,1 July 2017 02:30,486,Northern Ireland
11,1 July 2017 02:45,476,Northern Ireland
12,1 July 2017 03:00,475,Northern Ireland
13,1 July 2017 03:15,466,Northern Ireland
14,1 July 2017 03:30,474,Northern Ireland
15,1 July 2017 03:45,474,Northern Ireland
16,1 July 2017 04:00,477,Northern Ireland
17,1 July 2017 04:15,469,Northern Ireland
18,1 July 2017 04:30,449,Northern Ireland
19,1 July 2017 04:45,441,Northern Ireland
20,1 July 2017 05:00,440,Northern Ireland
21,1 July 2017 05:15,443,Northern Ireland
22,1 July 2017 05:30,439,Northern Ireland
23,1 July 2017 05:45,441,Northern Ireland
24,1 July 2017 06:00,455,Northern Ireland
25,1 July 2017 06:15,477,Northern Ireland
26,1 July 2017 06:30,491,Northern Ireland
27,1 July 2017 06:45,519,Northern Ireland
28,1 July 2017 07:00,531,Northern Ireland
29,1 July 2017 07:15,564,Northern Ireland
30,1 July 2017 07:30,575,Northern Ireland
31,1 July 2017 07:45,598,Northern Ireland
32,1 July 2017 08:00,619,Northern Ireland
33,1 July 2017 08:15,589,Northern Ireland
34,1 July 2017 08:30,623,Northern Ireland
35,1 July 2017 08:45,639,Northern Ireland
36,1 July 2017 09:00,668,Northern Ireland
37,1 July 2017 09:15,694,Northern Ireland
38,1 July 2017 09:30,710,Northern Ireland
39,1 July 2017 09:45,720,Northern Ireland
40,1 July 2017 10:00,782,Northern Ireland
41,1 July 2017 10:15,784,Northern Ireland
42,1 July 2017 10:30,799,Northern Ireland
43,1 July 2017 10:45,800,Northern Ireland
44,1 July 2017 11:00,816,Northern Ireland
45,1 July 2017 11:15,807,Northern Ireland
46,1 July 2017 11:30,829,Northern Ireland
47,1 July 2017 11:45,810,Northern Ireland
48,1 July 2017 12:00,804,Northern Ireland
49,1 July 2017 12:15,809,Northern Ireland
50,1 July 2017 12:30,813,Northern Ireland
51,1 July 2017 12:45,802,Northern Ireland
52,1 July 2017 13:00,804,Northern Ireland
53,1 July 2017 13:15,799,Northern Ireland
54,1 July 2017 13:30,776,Northern Ireland
55,1 July 2017 13:45,773,Northern Ireland
56,1 July 2017 14:00,758,Northern Ireland
57,1 July 2017 14:15,744,Northern Ireland
58,1 July 2017 14:30,748,Northern Ireland
59,1 July 2017 14:45,738,Northern Ireland
60,1 July 2017 15:00,721,Northern Ireland
61,1 July 2017 15:15,694,Northern Ireland
62,1 July 2017 15:30,691,Northern Ireland
63,1 July 2017 15:45,681,Northern Ireland
64,1 July 2017 16:00,659,Northern Ireland
65,1 July 2017 16:15,676,Northern Ireland
66,1 July 2017 16:30,675,Northern Ireland
67,1 July 2017 16:45,693,Northern Ireland
68,1 July 2017 17:00,709,Northern Ireland
69,1 July 2017 17:15,708,Northern Ireland
70,1 July 2017 17:30,732,Northern Ireland
71,1 July 2017 17:45,736,Northern Ireland
72,1 July 2017 18:00,746,Northern Ireland
73,1 July 2017 18:15,750,Northern Ireland
74,1 July 2017 18:30,737,Northern Ireland
75,1 July 2017 18:45,733,Northern Ireland
76,1 July 2017 19:00,717,Northern Ireland
77,1 July 2017 19:15,715,Northern Ireland
78,1 July 2017 19:30,681,Northern Ireland
79,1 July 2017 19:45,680,Northern Ireland
80,1 July 2017 20:00,676,Northern Ireland
81,1 July 2017 20:15,664,Northern Ireland
82,1 July 2017 20:30,665,Northern Ireland
83,1 July 2017 20:45,647,Northern Ireland
84,1 July 2017 21:00,626,Northern Ireland
85,1 July 2017 21:15,611,Northern Ireland
86,1 July 2017 21:30,641,Northern Ireland
87,1 July 2017 21:45,632,Northern Ireland
88,1 July 2017 22:00,640,Northern Ireland
89,1 July 2017 22:15,638,Northern Ireland
90,1 July 2017 22:30,658,Northern Ireland
91,1 July 2017 22:45,659,Northern Ireland
92,1 July 2017 23:00,642,Northern Ireland
93,1 July 2017 23:15,632,Northern Ireland
94,1 July 2017 23:30,610,Northern Ireland
95,1 July 2017 23:45,598,Northern Ireland
96,2 July 2017 00:00,572,Northern Ireland
97,2 July 2017 00:15,551,Northern Ireland
98,2 July 2017 00:30,520,Northern Ireland
99,2 July 2017 00:45,515,Northern Ireland
100,2 July 2017 01:00,495,Northern Ireland
101,2 July 2017 01:15,477,Northern Ireland
102,2 July 2017 01:30,463,Northern Ireland
103,2 July 2017 01:45,453,Northern Ireland
104,2 July 2017 02:00,463,Northern Ireland
105,2 July 2017 02:15,465,Northern Ireland
106,2 July 2017 02:30,460,Northern Ireland
107,2 July 2017 02:45,452,Northern Ireland
108,2 July 2017 03:00,443,Northern Ireland
109,2 July 2017 03:15,433,Northern Ireland
110,2 July 2017 03:30,430,Northern Ireland
111,2 July 2017 03:45,429,Northern Ireland
112,2 July 2017 04:00,423,Northern Ireland
113,2 July 2017 04:15,424,Northern Ireland
114,2 July 2017 04:30,411,Northern Ireland
115,2 July 2017 04:45,393,Northern Ireland
116,2 July 2017 05:00,401,Northern Ireland
117,2 July 2017 05:15,397,Northern Ireland
118,2 July 2017 05:30,394,Northern Ireland
119,2 July 2017 05:45,402,Northern Ireland
120,2 July 2017 06:00,390,Northern Ireland
121,2 July 2017 06:15,398,Northern Ireland
122,2 July 2017 06:30,413,Northern Ireland
123,2 July 2017 06:45,426,Northern Ireland
124,2 July 2017 07:00,433,Northern Ireland
125,2 July 2017 07:15,446,Northern Ireland
126,2 July 2017 07:30,456,Northern Ireland
127,2 July 2017 07:45,461,Northern Ireland
128,2 July 2017 08:00,476,Northern Ireland
129,2 July 2017 08:15,494,Northern Ireland
130,2 July 2017 08:30,520,Northern Ireland
131,2 July 2017 08:45,540,Northern Ireland
132,2 July 2017 09:00,556,Northern Ireland
133,2 July 2017 09:15,576,Northern Ireland
134,2 July 2017 09:30,601,Northern Ireland
135,2 July 2017 09:45,607,Northern Ireland
136,2 July 2017 10:00,609,Northern Ireland
137,2 July 2017 10:15,648,Northern Ireland
138,2 July 2017 10:30,671,Northern Ireland
139,2 July 2017 10:45,673,Northern Ireland
140,2 July 2017 11:00,670,Northern Ireland
141,2 July 2017 11:15,689,Northern Ireland
142,2 July 2017 11:30,692,Northern Ireland
143,2 July 2017 11:45,700,Northern Ireland
144,2 July 2017 12:00,717,Northern Ireland
145,2 July 2017 12:15,712,Northern Ireland
146,2 July 2017 12:30,720,Northern Ireland
147,2 July 2017 12:45,726,Northern Ireland
148,2 July 2017 13:00,719,Northern Ireland
149,2 July 2017 13:15,720,Northern Ireland
150,2 July 2017 13:30,710,Northern Ireland
151,2 July 2017 13:45,696,Northern Ireland
152,2 July 2017 14:00,673,Northern Ireland
153,2 July 2017 14:15,655,Northern Ireland
154,2 July 2017 14:30,637,Northern Ireland
155,2 July 2017 14:45,645,Northern Ireland
156,2 July 2017 15:00,642,Northern Ireland
157,2 July 2017 15:15,624,Northern Ireland
158,2 July 2017 15:30,621,Northern Ireland
159,2 July 2017 15:45,629,Northern Ireland
160,2 July 2017 16:00,635,Northern Ireland
161,2 July 2017 16:15,647,Northern Ireland
162,2 July 2017 16:30,655,Northern Ireland
163,2 July 2017 16:45,669,Northern Ireland
164,2 July 2017 17:00,698,Northern Ireland
165,2 July 2017 17:15,722,Northern Ireland
166,2 July 2017 17:30,734,Northern Ireland
167,2 July 2017 17:45,711,Northern Ireland
168,2 July 2017 18:00,715,Northern Ireland
169,2 July 2017 18:15,698,Northern Ireland
170,2 July 2017 18:30,687,Northern Ireland
171,2 July 2017 18:45,681,Northern Ireland
172,2 July 2017 19:00,678,Northern Ireland
173,2 July 2017 19:15,679,Northern Ireland
174,2 July 2017 19:30,667,Northern Ireland
