,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 September 2018 00:00,2901,Ireland
1,1 September 2018 00:15,2991,Ireland
2,1 September 2018 00:30,3080,Ireland
3,1 September 2018 00:45,3063,Ireland
4,1 September 2018 01:00,3087,Ireland
5,1 September 2018 01:15,3055,Ireland
6,1 September 2018 01:30,3053,Ireland
7,1 September 2018 01:45,3054,Ireland
8,1 September 2018 02:00,3051,Ireland
9,1 September 2018 02:15,3036,Ireland
10,1 September 2018 02:30,3013,Ireland
11,1 September 2018 02:45,3036,Ireland
12,1 September 2018 03:00,2986,Ireland
13,1 September 2018 03:15,2981,Ireland
14,1 September 2018 03:30,2991,Ireland
15,1 September 2018 03:45,3021,Ireland
16,1 September 2018 04:00,2963,Ireland
17,1 September 2018 04:15,2965,Ireland
18,1 September 2018 04:30,2906,Ireland
19,1 September 2018 04:45,2892,Ireland
20,1 September 2018 05:00,2900,Ireland
21,1 September 2018 05:15,3056,Ireland
22,1 September 2018 05:30,3061,Ireland
23,1 September 2018 05:45,3018,Ireland
24,1 September 2018 06:00,2993,Ireland
25,1 September 2018 06:15,3101,Ireland
26,1 September 2018 06:30,3076,Ireland
27,1 September 2018 06:45,3101,Ireland
28,1 September 2018 07:00,2998,Ireland
29,1 September 2018 07:15,3018,Ireland
30,1 September 2018 07:30,3032,Ireland
31,1 September 2018 07:45,3111,Ireland
32,1 September 2018 08:00,3127,Ireland
33,1 September 2018 08:15,3154,Ireland
34,1 September 2018 08:30,3113,Ireland
35,1 September 2018 08:45,3115,Ireland
36,1 September 2018 09:00,3147,Ireland
37,1 September 2018 09:15,3191,Ireland
38,1 September 2018 09:30,3221,Ireland
39,1 September 2018 09:45,3193,Ireland
40,1 September 2018 10:00,3146,Ireland
41,1 September 2018 10:15,3055,Ireland
42,1 September 2018 10:30,3041,Ireland
43,1 September 2018 10:45,3048,Ireland
44,1 September 2018 11:00,3072,Ireland
45,1 September 2018 11:15,3059,Ireland
46,1 September 2018 11:30,3058,Ireland
