,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 September 2020 00:00,3527,All Island
1,1 September 2020 00:15,3482,All Island
2,1 September 2020 00:30,3406,All Island
3,1 September 2020 00:45,3338,All Island
4,1 September 2020 01:00,3289,All Island
5,1 September 2020 01:15,3257,All Island
6,1 September 2020 01:30,3222,All Island
7,1 September 2020 01:45,3188,All Island
8,1 September 2020 02:00,3162,All Island
9,1 September 2020 02:15,3156,All Island
10,1 September 2020 02:30,3142,All Island
11,1 September 2020 02:45,3121,All Island
12,1 September 2020 03:00,3110,All Island
13,1 September 2020 03:15,3084,All Island
14,1 September 2020 03:30,3076,All Island
15,1 September 2020 03:45,3080,All Island
16,1 September 2020 04:00,3069,All Island
17,1 September 2020 04:15,3103,All Island
18,1 September 2020 04:30,3092,All Island
19,1 September 2020 04:45,3109,All Island
20,1 September 2020 05:00,3132,All Island
21,1 September 2020 05:15,3190,All Island
22,1 September 2020 05:30,3209,All Island
23,1 September 2020 05:45,3205,All Island
24,1 September 2020 06:00,3267,All Island
25,1 September 2020 06:15,3405,All Island
26,1 September 2020 06:30,3436,All Island
27,1 September 2020 06:45,3477,All Island
28,1 September 2020 07:00,3506,All Island
29,1 September 2020 07:15,3753,All Island
30,1 September 2020 07:30,3917,All Island
31,1 September 2020 07:45,4079,All Island
32,1 September 2020 08:00,4230,All Island
33,1 September 2020 08:15,4348,All Island
34,1 September 2020 08:30,4374,All Island
35,1 September 2020 08:45,4382,All Island
36,1 September 2020 09:00,4354,All Island
37,1 September 2020 09:15,4396,All Island
38,1 September 2020 09:30,4401,All Island
39,1 September 2020 09:45,4418,All Island
40,1 September 2020 10:00,4441,All Island
41,1 September 2020 10:15,4422,All Island
42,1 September 2020 10:30,4428,All Island
43,1 September 2020 10:45,4429,All Island
44,1 September 2020 11:00,4449,All Island
45,1 September 2020 11:15,4481,All Island
46,1 September 2020 11:30,4479,All Island
47,1 September 2020 11:45,4476,All Island
48,1 September 2020 12:00,4502,All Island
49,1 September 2020 12:15,4459,All Island
50,1 September 2020 12:30,4426,All Island
51,1 September 2020 12:45,4459,All Island
52,1 September 2020 13:00,4448,All Island
53,1 September 2020 13:15,4439,All Island
54,1 September 2020 13:30,4424,All Island
55,1 September 2020 13:45,4431,All Island
56,1 September 2020 14:00,4383,All Island
57,1 September 2020 14:15,4437,All Island
58,1 September 2020 14:30,4362,All Island
59,1 September 2020 14:45,4351,All Island
60,1 September 2020 15:00,4372,All Island
61,1 September 2020 15:15,4383,All Island
62,1 September 2020 15:30,4400,All Island
63,1 September 2020 15:45,4424,All Island
64,1 September 2020 16:00,4424,All Island
65,1 September 2020 16:15,4494,All Island
66,1 September 2020 16:30,4579,All Island
67,1 September 2020 16:45,4727,All Island
68,1 September 2020 17:00,4733,All Island
69,1 September 2020 17:15,4716,All Island
70,1 September 2020 17:30,4764,All Island
71,1 September 2020 17:45,4774,All Island
72,1 September 2020 18:00,4727,All Island
73,1 September 2020 18:15,4648,All Island
74,1 September 2020 18:30,4583,All Island
75,1 September 2020 18:45,4536,All Island
76,1 September 2020 19:00,4553,All Island
77,1 September 2020 19:15,4588,All Island
78,1 September 2020 19:30,4616,All Island
79,1 September 2020 19:45,4656,All Island
80,1 September 2020 20:00,4736,All Island
81,1 September 2020 20:15,4768,All Island
82,1 September 2020 20:30,4806,All Island
83,1 September 2020 20:45,4813,All Island
84,1 September 2020 21:00,4775,All Island
85,1 September 2020 21:15,4673,All Island
86,1 September 2020 21:30,4527,All Island
87,1 September 2020 21:45,4456,All Island
88,1 September 2020 22:00,4378,All Island
89,1 September 2020 22:15,4270,All Island
90,1 September 2020 22:30,4208,All Island
91,1 September 2020 22:45,4152,All Island
92,1 September 2020 23:00,4062,All Island
93,1 September 2020 23:15,4045,All Island
94,1 September 2020 23:30,4014,All Island
95,1 September 2020 23:45,4155,All Island
96,2 September 2020 00:00,4167,All Island
97,2 September 2020 00:15,4130,All Island
98,2 September 2020 00:30,4073,All Island
99,2 September 2020 00:45,4025,All Island
100,2 September 2020 01:00,3972,All Island
101,2 September 2020 01:15,3927,All Island
102,2 September 2020 01:30,3883,All Island
103,2 September 2020 01:45,3848,All Island
104,2 September 2020 02:00,3836,All Island
105,2 September 2020 02:15,3841,All Island
106,2 September 2020 02:30,3810,All Island
107,2 September 2020 02:45,3784,All Island
108,2 September 2020 03:00,3733,All Island
109,2 September 2020 03:15,3706,All Island
110,2 September 2020 03:30,3684,All Island
111,2 September 2020 03:45,3703,All Island
112,2 September 2020 04:00,3705,All Island
113,2 September 2020 04:15,3698,All Island
114,2 September 2020 04:30,3702,All Island
115,2 September 2020 04:45,3705,All Island
116,2 September 2020 05:00,3727,All Island
117,2 September 2020 05:15,3785,All Island
118,2 September 2020 05:30,3810,All Island
119,2 September 2020 05:45,3867,All Island
120,2 September 2020 06:00,3981,All Island
121,2 September 2020 06:15,4125,All Island
122,2 September 2020 06:30,4203,All Island
123,2 September 2020 06:45,4174,All Island
124,2 September 2020 07:00,4253,All Island
125,2 September 2020 07:15,4503,All Island
126,2 September 2020 07:30,4692,All Island
127,2 September 2020 07:45,4849,All Island
128,2 September 2020 08:00,4971,All Island
129,2 September 2020 08:15,5092,All Island
130,2 September 2020 08:30,5134,All Island
131,2 September 2020 08:45,5202,All Island
132,2 September 2020 09:00,5241,All Island
133,2 September 2020 09:15,5312,All Island
134,2 September 2020 09:30,5336,All Island
135,2 September 2020 09:45,5345,All Island
136,2 September 2020 10:00,5387,All Island
137,2 September 2020 10:15,5394,All Island
138,2 September 2020 10:30,5406,All Island
139,2 September 2020 10:45,5433,All Island
140,2 September 2020 11:00,5457,All Island
141,2 September 2020 11:15,5465,All Island
142,2 September 2020 11:30,5458,All Island
143,2 September 2020 11:45,5415,All Island
144,2 September 2020 12:00,5410,All Island
145,2 September 2020 12:15,5436,All Island
146,2 September 2020 12:30,5466,All Island
147,2 September 2020 12:45,5474,All Island
148,2 September 2020 13:00,5429,All Island
149,2 September 2020 13:15,5403,All Island
150,2 September 2020 13:30,5314,All Island
151,2 September 2020 13:45,5252,All Island
152,2 September 2020 14:00,5274,All Island
153,2 September 2020 14:15,5334,All Island
154,2 September 2020 14:30,5330,All Island
155,2 September 2020 14:45,5302,All Island
156,2 September 2020 15:00,5291,All Island
157,2 September 2020 15:15,5252,All Island
158,2 September 2020 15:30,5260,All Island
159,2 September 2020 15:45,5186,All Island
160,2 September 2020 16:00,5169,All Island
161,2 September 2020 16:15,5244,All Island
162,2 September 2020 16:30,5298,All Island
163,2 September 2020 16:45,5361,All Island
164,2 September 2020 17:00,5429,All Island
165,2 September 2020 17:15,5471,All Island
166,2 September 2020 17:30,5505,All Island
167,2 September 2020 17:45,5467,All Island
168,2 September 2020 18:00,5417,All Island
169,2 September 2020 18:15,5333,All Island
170,2 September 2020 18:30,5263,All Island
171,2 September 2020 18:45,5201,All Island
172,2 September 2020 19:00,5160,All Island
173,2 September 2020 19:15,5095,All Island
174,2 September 2020 19:30,5067,All Island
175,2 September 2020 19:45,5052,All Island
176,2 September 2020 20:00,5058,All Island
177,2 September 2020 20:15,5052,All Island
178,2 September 2020 20:30,5138,All Island
179,2 September 2020 20:45,5153,All Island
180,2 September 2020 21:00,5105,All Island
181,2 September 2020 21:15,5061,All Island
182,2 September 2020 21:30,4960,All Island
183,2 September 2020 21:45,4960,All Island
184,2 September 2020 22:00,4900,All Island
185,2 September 2020 22:15,4745,All Island
186,2 September 2020 22:30,4617,All Island
187,2 September 2020 22:45,4474,All Island
188,2 September 2020 23:00,4362,All Island
189,2 September 2020 23:15,4333,All Island
190,2 September 2020 23:30,4237,All Island
191,2 September 2020 23:45,4145,All Island
192,3 September 2020 00:00,4067,All Island
193,3 September 2020 00:15,4152,All Island
194,3 September 2020 00:30,4088,All Island
195,3 September 2020 00:45,4045,All Island
196,3 September 2020 01:00,3975,All Island
197,3 September 2020 01:15,3933,All Island
198,3 September 2020 01:30,3898,All Island
199,3 September 2020 01:45,3862,All Island
200,3 September 2020 02:00,3846,All Island
201,3 September 2020 02:15,3833,All Island
202,3 September 2020 02:30,3799,All Island
203,3 September 2020 02:45,3764,All Island
204,3 September 2020 03:00,3752,All Island
205,3 September 2020 03:15,3842,All Island
206,3 September 2020 03:30,3906,All Island
207,3 September 2020 03:45,3920,All Island
208,3 September 2020 04:00,3893,All Island
209,3 September 2020 04:15,3909,All Island
210,3 September 2020 04:30,3913,All Island
211,3 September 2020 04:45,3960,All Island
212,3 September 2020 05:00,3925,All Island
213,3 September 2020 05:15,3990,All Island
214,3 September 2020 05:30,4001,All Island
215,3 September 2020 05:45,4050,All Island
216,3 September 2020 06:00,4093,All Island
217,3 September 2020 06:15,4045,All Island
218,3 September 2020 06:30,4072,All Island
219,3 September 2020 06:45,4178,All Island
220,3 September 2020 07:00,4322,All Island
221,3 September 2020 07:15,4586,All Island
222,3 September 2020 07:30,4741,All Island
223,3 September 2020 07:45,4797,All Island
224,3 September 2020 08:00,4801,All Island
225,3 September 2020 08:15,4791,All Island
226,3 September 2020 08:30,4706,All Island
227,3 September 2020 08:45,4717,All Island
228,3 September 2020 09:00,4720,All Island
229,3 September 2020 09:15,4728,All Island
