,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 January 2017 00:00,1172,1214,All Island
1,1 January 2017 00:15,1198,1168,All Island
2,1 January 2017 00:30,1224,1131,All Island
3,1 January 2017 00:45,1250,1025,All Island
4,1 January 2017 01:00,1280,1123,All Island
5,1 January 2017 01:15,1315,1240,All Island
6,1 January 2017 01:30,1351,1362,All Island
7,1 January 2017 01:45,1386,1282,All Island
8,1 January 2017 02:00,1398,1528,All Island
9,1 January 2017 02:15,1387,1622,All Island
10,1 January 2017 02:30,1377,1637,All Island
11,1 January 2017 02:45,1366,1519,All Island
12,1 January 2017 03:00,1361,1612,All Island
13,1 January 2017 03:15,1359,1596,All Island
14,1 January 2017 03:30,1358,1522,All Island
15,1 January 2017 03:45,1356,1533,All Island
16,1 January 2017 04:00,1364,1473,All Island
17,1 January 2017 04:15,1379,1537,All Island
18,1 January 2017 04:30,1394,1600,All Island
19,1 January 2017 04:45,1410,1777,All Island
20,1 January 2017 05:00,1437,1678,All Island
21,1 January 2017 05:15,1477,1647,All Island
22,1 January 2017 05:30,1516,1634,All Island
23,1 January 2017 05:45,1556,1724,All Island
24,1 January 2017 06:00,1868,1710,All Island
25,1 January 2017 06:15,1895,1701,All Island
26,1 January 2017 06:30,1922,1816,All Island
27,1 January 2017 06:45,1948,1813,All Island
28,1 January 2017 07:00,1954,1850,All Island
29,1 January 2017 07:15,1937,1951,All Island
30,1 January 2017 07:30,1921,1964,All Island
31,1 January 2017 07:45,1904,1928,All Island
32,1 January 2017 08:00,1900,1950,All Island
33,1 January 2017 08:15,1909,1926,All Island
34,1 January 2017 08:30,1918,1978,All Island
35,1 January 2017 08:45,1927,2028,All Island
36,1 January 2017 09:00,1939,1853,All Island
37,1 January 2017 09:15,1956,1904,All Island
38,1 January 2017 09:30,1972,1916,All Island
39,1 January 2017 09:45,1988,1980,All Island
40,1 January 2017 10:00,2005,2008,All Island
41,1 January 2017 10:15,2020,2041,All Island
42,1 January 2017 10:30,2036,2043,All Island
43,1 January 2017 10:45,2052,2107,All Island
44,1 January 2017 11:00,2076,2178,All Island
45,1 January 2017 11:15,2109,2143,All Island
46,1 January 2017 11:30,2141,2256,All Island
47,1 January 2017 11:45,2173,2124,All Island
48,1 January 2017 12:00,2238,2071,All Island
49,1 January 2017 12:15,2247,2064,All Island
50,1 January 2017 12:30,2255,2144,All Island
51,1 January 2017 12:45,2264,2130,All Island
52,1 January 2017 13:00,2271,2095,All Island
53,1 January 2017 13:15,2277,2090,All Island
54,1 January 2017 13:30,2283,2061,All Island
55,1 January 2017 13:45,2289,2083,All Island
56,1 January 2017 14:00,2288,2047,All Island
57,1 January 2017 14:15,2278,1936,All Island
58,1 January 2017 14:30,2268,1961,All Island
59,1 January 2017 14:45,2258,1945,All Island
60,1 January 2017 15:00,2251,1932,All Island
61,1 January 2017 15:15,2245,1986,All Island
62,1 January 2017 15:30,2239,2020,All Island
63,1 January 2017 15:45,2234,1953,All Island
64,1 January 2017 16:00,2235,2013,All Island
65,1 January 2017 16:15,2242,2058,All Island
66,1 January 2017 16:30,2249,2062,All Island
67,1 January 2017 16:45,2256,2102,All Island
68,1 January 2017 17:00,2268,2141,All Island
69,1 January 2017 17:15,2284,2172,All Island
70,1 January 2017 17:30,2299,2130,All Island
71,1 January 2017 17:45,2315,2132,All Island
72,1 January 2017 18:00,2351,2139,All Island
73,1 January 2017 18:15,2338,2129,All Island
74,1 January 2017 18:30,2325,2135,All Island
75,1 January 2017 18:45,2313,2063,All Island
76,1 January 2017 19:00,2298,1969,All Island
77,1 January 2017 19:15,2282,1964,All Island
78,1 January 2017 19:30,2265,1960,All Island
79,1 January 2017 19:45,2248,1943,All Island
80,1 January 2017 20:00,2225,1770,All Island
81,1 January 2017 20:15,2197,1827,All Island
82,1 January 2017 20:30,2168,1809,All Island
83,1 January 2017 20:45,2139,1791,All Island
84,1 January 2017 21:00,2099,1776,All Island
85,1 January 2017 21:15,2047,1789,All Island
86,1 January 2017 21:30,1995,1770,All Island
87,1 January 2017 21:45,1942,1643,All Island
88,1 January 2017 22:00,1897,1609,All Island
89,1 January 2017 22:15,1857,1565,All Island
90,1 January 2017 22:30,1818,1529,All Island
91,1 January 2017 22:45,1779,1569,All Island
92,1 January 2017 23:00,1751,1481,All Island
93,1 January 2017 23:15,1735,1430,All Island
94,1 January 2017 23:30,1719,1349,All Island
95,1 January 2017 23:45,1703,1359,All Island
96,2 January 2017 00:00,1565,1313,All Island
97,2 January 2017 00:15,1536,1267,All Island
98,2 January 2017 00:30,1507,1240,All Island
99,2 January 2017 00:45,1479,1255,All Island
100,2 January 2017 01:00,1458,1269,All Island
