,DATE & TIME, ACTUAL GENERATION(MW), REGION
0,1 February 2019 00:00,4738,All Island
1,1 February 2019 00:15,4739,All Island
2,1 February 2019 00:30,4732,All Island
3,1 February 2019 00:45,4658,All Island
4,1 February 2019 01:00,4630,All Island
5,1 February 2019 01:15,4716,All Island
6,1 February 2019 01:30,4714,All Island
7,1 February 2019 01:45,4665,All Island
8,1 February 2019 02:00,4623,All Island
9,1 February 2019 02:15,4569,All Island
10,1 February 2019 02:30,4529,All Island
11,1 February 2019 02:45,4493,All Island
12,1 February 2019 03:00,4418,All Island
13,1 February 2019 03:15,4313,All Island
14,1 February 2019 03:30,4312,All Island
15,1 February 2019 03:45,4308,All Island
16,1 February 2019 04:00,4303,All Island
17,1 February 2019 04:15,4287,All Island
18,1 February 2019 04:30,4292,All Island
19,1 February 2019 04:45,4278,All Island
20,1 February 2019 05:00,4230,All Island
21,1 February 2019 05:15,4175,All Island
22,1 February 2019 05:30,4276,All Island
23,1 February 2019 05:45,4388,All Island
24,1 February 2019 06:00,4620,All Island
25,1 February 2019 06:15,4825,All Island
26,1 February 2019 06:30,4914,All Island
27,1 February 2019 06:45,4934,All Island
28,1 February 2019 07:00,4993,All Island
29,1 February 2019 07:15,5219,All Island
30,1 February 2019 07:30,5333,All Island
31,1 February 2019 07:45,5432,All Island
32,1 February 2019 08:00,5463,All Island
33,1 February 2019 08:15,5509,All Island
34,1 February 2019 08:30,5443,All Island
35,1 February 2019 08:45,5447,All Island
36,1 February 2019 09:00,5488,All Island
37,1 February 2019 09:15,5477,All Island
38,1 February 2019 09:30,5539,All Island
39,1 February 2019 09:45,5503,All Island
40,1 February 2019 10:00,5418,All Island
41,1 February 2019 10:15,5323,All Island
42,1 February 2019 10:30,5219,All Island
43,1 February 2019 10:45,5194,All Island
44,1 February 2019 11:00,5136,All Island
45,1 February 2019 11:15,4978,All Island
46,1 February 2019 11:30,4882,All Island
47,1 February 2019 11:45,4887,All Island
48,1 February 2019 12:00,4924,All Island
49,1 February 2019 12:15,4963,All Island
50,1 February 2019 12:30,4918,All Island
51,1 February 2019 12:45,4831,All Island
52,1 February 2019 13:00,4746,All Island
53,1 February 2019 13:15,4652,All Island
54,1 February 2019 13:30,4451,All Island
55,1 February 2019 13:45,4406,All Island
56,1 February 2019 14:00,4433,All Island
57,1 February 2019 14:15,4453,All Island
58,1 February 2019 14:30,4448,All Island
59,1 February 2019 14:45,4456,All Island
60,1 February 2019 15:00,4430,All Island
61,1 February 2019 15:15,4443,All Island
62,1 February 2019 15:30,4485,All Island
63,1 February 2019 15:45,4558,All Island
64,1 February 2019 16:00,4529,All Island
65,1 February 2019 16:15,4550,All Island
66,1 February 2019 16:30,4671,All Island
67,1 February 2019 16:45,4683,All Island
68,1 February 2019 17:00,4735,All Island
69,1 February 2019 17:15,4815,All Island
70,1 February 2019 17:30,4948,All Island
71,1 February 2019 17:45,5084,All Island
72,1 February 2019 18:00,5126,All Island
73,1 February 2019 18:15,5099,All Island
74,1 February 2019 18:30,5065,All Island
75,1 February 2019 18:45,5050,All Island
76,1 February 2019 19:00,5045,All Island
77,1 February 2019 19:15,5048,All Island
78,1 February 2019 19:30,5022,All Island
79,1 February 2019 19:45,4972,All Island
80,1 February 2019 20:00,4921,All Island
81,1 February 2019 20:15,4905,All Island
82,1 February 2019 20:30,4708,All Island
83,1 February 2019 20:45,4722,All Island
84,1 February 2019 21:00,4801,All Island
85,1 February 2019 21:15,4828,All Island
86,1 February 2019 21:30,4878,All Island
87,1 February 2019 21:45,4658,All Island
88,1 February 2019 22:00,4465,All Island
89,1 February 2019 22:15,4207,All Island
90,1 February 2019 22:30,3950,All Island
91,1 February 2019 22:45,3785,All Island
92,1 February 2019 23:00,3735,All Island
93,1 February 2019 23:15,3894,All Island
94,1 February 2019 23:30,3942,All Island
95,1 February 2019 23:45,4005,All Island
96,2 February 2019 00:00,4063,All Island
97,2 February 2019 00:15,4116,All Island
98,2 February 2019 00:30,4192,All Island
99,2 February 2019 00:45,4153,All Island
100,2 February 2019 01:00,4222,All Island
101,2 February 2019 01:15,4314,All Island
102,2 February 2019 01:30,4311,All Island
103,2 February 2019 01:45,4268,All Island
104,2 February 2019 02:00,4129,All Island
105,2 February 2019 02:15,4062,All Island
106,2 February 2019 02:30,4028,All Island
107,2 February 2019 02:45,3983,All Island
108,2 February 2019 03:00,3935,All Island
109,2 February 2019 03:15,3858,All Island
