,DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
0,1 January 2019 00:00,3004,-,Ireland
1,1 January 2019 00:15,2994,-,Ireland
2,1 January 2019 00:30,2955,-,Ireland
3,1 January 2019 00:45,2905,-,Ireland
4,1 January 2019 01:00,2877,-,Ireland
5,1 January 2019 01:15,2833,-,Ireland
6,1 January 2019 01:30,2769,-,Ireland
7,1 January 2019 01:45,2696,-,Ireland
8,1 January 2019 02:00,2631,-,Ireland
9,1 January 2019 02:15,2581,-,Ireland
10,1 January 2019 02:30,2559,-,Ireland
11,1 January 2019 02:45,2508,-,Ireland
12,1 January 2019 03:00,2480,-,Ireland
13,1 January 2019 03:15,2464,-,Ireland
14,1 January 2019 03:30,2433,-,Ireland
15,1 January 2019 03:45,2413,-,Ireland
16,1 January 2019 04:00,2402,-,Ireland
17,1 January 2019 04:15,2367,-,Ireland
18,1 January 2019 04:30,2350,-,Ireland
19,1 January 2019 04:45,2343,-,Ireland
20,1 January 2019 05:00,2332,-,Ireland
21,1 January 2019 05:15,2345,-,Ireland
22,1 January 2019 05:30,2336,-,Ireland
23,1 January 2019 05:45,2342,-,Ireland
24,1 January 2019 06:00,2355,-,Ireland
25,1 January 2019 06:15,2393,-,Ireland
26,1 January 2019 06:30,2396,-,Ireland
27,1 January 2019 06:45,2409,-,Ireland
28,1 January 2019 07:00,2427,-,Ireland
29,1 January 2019 07:15,2451,-,Ireland
30,1 January 2019 07:30,2453,-,Ireland
31,1 January 2019 07:45,2463,-,Ireland
32,1 January 2019 08:00,2465,-,Ireland
33,1 January 2019 08:15,2465,-,Ireland
34,1 January 2019 08:30,2470,-,Ireland
35,1 January 2019 08:45,2475,-,Ireland
36,1 January 2019 09:00,2516,-,Ireland
37,1 January 2019 09:15,2577,-,Ireland
38,1 January 2019 09:30,2633,-,Ireland
39,1 January 2019 09:45,2699,-,Ireland
40,1 January 2019 10:00,2761,-,Ireland
41,1 January 2019 10:15,2835,-,Ireland
42,1 January 2019 10:30,2898,-,Ireland
43,1 January 2019 10:45,2970,-,Ireland
44,1 January 2019 11:00,3035,-,Ireland
45,1 January 2019 11:15,3095,-,Ireland
46,1 January 2019 11:30,3151,-,Ireland
47,1 January 2019 11:45,3204,-,Ireland
48,1 January 2019 12:00,3264,-,Ireland
49,1 January 2019 12:15,3328,-,Ireland
50,1 January 2019 12:30,3360,-,Ireland
51,1 January 2019 12:45,3391,-,Ireland
52,1 January 2019 13:00,3425,-,Ireland
53,1 January 2019 13:15,3435,-,Ireland
54,1 January 2019 13:30,3427,-,Ireland
55,1 January 2019 13:45,3406,-,Ireland
56,1 January 2019 14:00,3387,-,Ireland
57,1 January 2019 14:15,3378,-,Ireland
58,1 January 2019 14:30,3368,-,Ireland
59,1 January 2019 14:45,3353,-,Ireland
60,1 January 2019 15:00,3354,-,Ireland
61,1 January 2019 15:15,3354,-,Ireland
62,1 January 2019 15:30,3347,-,Ireland
63,1 January 2019 15:45,3352,-,Ireland
64,1 January 2019 16:00,3387,-,Ireland
65,1 January 2019 16:15,3438,-,Ireland
66,1 January 2019 16:30,3516,-,Ireland
67,1 January 2019 16:45,3634,-,Ireland
68,1 January 2019 17:00,3720,-,Ireland
69,1 January 2019 17:15,3790,-,Ireland
70,1 January 2019 17:30,3828,-,Ireland
71,1 January 2019 17:45,3826,-,Ireland
72,1 January 2019 18:00,3803,-,Ireland
73,1 January 2019 18:15,3777,-,Ireland
74,1 January 2019 18:30,3735,-,Ireland
75,1 January 2019 18:45,3688,-,Ireland
76,1 January 2019 19:00,3666,-,Ireland
77,1 January 2019 19:15,3620,-,Ireland
78,1 January 2019 19:30,3582,-,Ireland
79,1 January 2019 19:45,3541,-,Ireland
80,1 January 2019 20:00,3511,-,Ireland
81,1 January 2019 20:15,3476,-,Ireland
82,1 January 2019 20:30,3422,-,Ireland
83,1 January 2019 20:45,3397,-,Ireland
84,1 January 2019 21:00,3363,-,Ireland
85,1 January 2019 21:15,3330,-,Ireland
86,1 January 2019 21:30,3286,-,Ireland
87,1 January 2019 21:45,3219,-,Ireland
88,1 January 2019 22:00,3176,-,Ireland
89,1 January 2019 22:15,3119,-,Ireland
90,1 January 2019 22:30,3077,-,Ireland
91,1 January 2019 22:45,3018,-,Ireland
92,1 January 2019 23:00,3007,-,Ireland
93,1 January 2019 23:15,3027,-,Ireland
94,1 January 2019 23:30,2981,-,Ireland
95,1 January 2019 23:45,2926,-,Ireland
96,2 January 2019 00:00,2869,-,Ireland
97,2 January 2019 00:15,2825,-,Ireland
98,2 January 2019 00:30,2759,-,Ireland
99,2 January 2019 00:45,2708,-,Ireland
100,2 January 2019 01:00,2653,-,Ireland
101,2 January 2019 01:15,2598,-,Ireland
102,2 January 2019 01:30,2547,-,Ireland
103,2 January 2019 01:45,2507,-,Ireland
104,2 January 2019 02:00,2481,-,Ireland
105,2 January 2019 02:15,2450,-,Ireland
106,2 January 2019 02:30,2427,-,Ireland
107,2 January 2019 02:45,2411,-,Ireland
108,2 January 2019 03:00,2390,-,Ireland
109,2 January 2019 03:15,2377,-,Ireland
110,2 January 2019 03:30,2375,-,Ireland
111,2 January 2019 03:45,2369,-,Ireland
112,2 January 2019 04:00,2376,-,Ireland
113,2 January 2019 04:15,2373,-,Ireland
114,2 January 2019 04:30,2364,-,Ireland
115,2 January 2019 04:45,2364,-,Ireland
116,2 January 2019 05:00,2378,-,Ireland
117,2 January 2019 05:15,2404,-,Ireland
118,2 January 2019 05:30,2415,-,Ireland
119,2 January 2019 05:45,2447,-,Ireland
120,2 January 2019 06:00,2509,-,Ireland
121,2 January 2019 06:15,2611,-,Ireland
122,2 January 2019 06:30,2661,-,Ireland
123,2 January 2019 06:45,2755,-,Ireland
124,2 January 2019 07:00,2862,-,Ireland
125,2 January 2019 07:15,3002,-,Ireland
126,2 January 2019 07:30,3072,-,Ireland
127,2 January 2019 07:45,3161,-,Ireland
128,2 January 2019 08:00,3244,-,Ireland
129,2 January 2019 08:15,3328,-,Ireland
130,2 January 2019 08:30,3379,-,Ireland
131,2 January 2019 08:45,3416,-,Ireland
132,2 January 2019 09:00,3489,-,Ireland
133,2 January 2019 09:15,3573,-,Ireland
134,2 January 2019 09:30,3625,-,Ireland
135,2 January 2019 09:45,3676,-,Ireland
136,2 January 2019 10:00,3730,-,Ireland
137,2 January 2019 10:15,3777,-,Ireland
138,2 January 2019 10:30,3819,-,Ireland
139,2 January 2019 10:45,3851,-,Ireland
140,2 January 2019 11:00,3878,-,Ireland
141,2 January 2019 11:15,3907,-,Ireland
142,2 January 2019 11:30,3924,-,Ireland
143,2 January 2019 11:45,3933,-,Ireland
144,2 January 2019 12:00,3957,-,Ireland
145,2 January 2019 12:15,3975,-,Ireland
