,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 March 2019 00:00,244,287,Ireland
1,1 March 2019 00:15,252,249,Ireland
2,1 March 2019 00:30,260,257,Ireland
3,1 March 2019 00:45,268,232,Ireland
4,1 March 2019 01:00,275,240,Ireland
5,1 March 2019 01:15,281,232,Ireland
6,1 March 2019 01:30,287,252,Ireland
7,1 March 2019 01:45,293,222,Ireland
8,1 March 2019 02:00,306,225,Ireland
9,1 March 2019 02:15,325,237,Ireland
10,1 March 2019 02:30,345,280,Ireland
11,1 March 2019 02:45,365,335,Ireland
12,1 March 2019 03:00,386,390,Ireland
13,1 March 2019 03:15,410,455,Ireland
14,1 March 2019 03:30,434,510,Ireland
15,1 March 2019 03:45,457,522,Ireland
16,1 March 2019 04:00,477,464,Ireland
17,1 March 2019 04:15,494,490,Ireland
18,1 March 2019 04:30,511,528,Ireland
19,1 March 2019 04:45,527,555,Ireland
20,1 March 2019 05:00,543,595,Ireland
21,1 March 2019 05:15,559,687,Ireland
22,1 March 2019 05:30,574,730,Ireland
23,1 March 2019 05:45,590,796,Ireland
24,1 March 2019 06:00,666,817,Ireland
25,1 March 2019 06:15,699,861,Ireland
26,1 March 2019 06:30,732,877,Ireland
27,1 March 2019 06:45,765,883,Ireland
28,1 March 2019 07:00,790,918,Ireland
29,1 March 2019 07:15,808,917,Ireland
30,1 March 2019 07:30,826,919,Ireland
31,1 March 2019 07:45,844,908,Ireland
32,1 March 2019 08:00,862,920,Ireland
33,1 March 2019 08:15,881,957,Ireland
34,1 March 2019 08:30,899,956,Ireland
35,1 March 2019 08:45,918,877,Ireland
36,1 March 2019 09:00,934,839,Ireland
37,1 March 2019 09:15,949,830,Ireland
38,1 March 2019 09:30,963,882,Ireland
39,1 March 2019 09:45,977,919,Ireland
40,1 March 2019 10:00,991,972,Ireland
41,1 March 2019 10:15,1006,1020,Ireland
42,1 March 2019 10:30,1021,1055,Ireland
43,1 March 2019 10:45,1036,1007,Ireland
44,1 March 2019 11:00,1052,1020,Ireland
45,1 March 2019 11:15,1070,1015,Ireland
46,1 March 2019 11:30,1088,994,Ireland
47,1 March 2019 11:45,1105,1015,Ireland
48,1 March 2019 12:00,1056,1004,Ireland
49,1 March 2019 12:15,1070,1025,Ireland
50,1 March 2019 12:30,1085,1019,Ireland
51,1 March 2019 12:45,1100,1049,Ireland
52,1 March 2019 13:00,1100,1044,Ireland
53,1 March 2019 13:15,1086,1005,Ireland
54,1 March 2019 13:30,1073,980,Ireland
55,1 March 2019 13:45,1059,992,Ireland
56,1 March 2019 14:00,1046,936,Ireland
57,1 March 2019 14:15,1035,913,Ireland
58,1 March 2019 14:30,1025,912,Ireland
59,1 March 2019 14:45,1014,910,Ireland
60,1 March 2019 15:00,1012,833,Ireland
61,1 March 2019 15:15,1019,823,Ireland
62,1 March 2019 15:30,1026,801,Ireland
63,1 March 2019 15:45,1033,747,Ireland
64,1 March 2019 16:00,1042,736,Ireland
65,1 March 2019 16:15,1055,695,Ireland
66,1 March 2019 16:30,1067,636,Ireland
67,1 March 2019 16:45,1079,605,Ireland
68,1 March 2019 17:00,1071,630,Ireland
69,1 March 2019 17:15,1041,611,Ireland
70,1 March 2019 17:30,1012,582,Ireland
71,1 March 2019 17:45,983,551,Ireland
72,1 March 2019 18:00,445,526,Ireland
73,1 March 2019 18:15,417,494,Ireland
74,1 March 2019 18:30,389,464,Ireland
75,1 March 2019 18:45,361,436,Ireland
76,1 March 2019 19:00,350,414,Ireland
77,1 March 2019 19:15,355,385,Ireland
78,1 March 2019 19:30,361,371,Ireland
79,1 March 2019 19:45,366,343,Ireland
80,1 March 2019 20:00,375,300,Ireland
81,1 March 2019 20:15,388,285,Ireland
82,1 March 2019 20:30,402,286,Ireland
83,1 March 2019 20:45,415,277,Ireland
84,1 March 2019 21:00,426,321,Ireland
85,1 March 2019 21:15,434,319,Ireland
86,1 March 2019 21:30,442,336,Ireland
87,1 March 2019 21:45,449,351,Ireland
88,1 March 2019 22:00,448,348,Ireland
89,1 March 2019 22:15,436,330,Ireland
90,1 March 2019 22:30,425,284,Ireland
91,1 March 2019 22:45,413,255,Ireland
92,1 March 2019 23:00,410,270,Ireland
93,1 March 2019 23:15,415,275,Ireland
94,1 March 2019 23:30,419,227,Ireland
95,1 March 2019 23:45,424,238,Ireland
96,2 March 2019 00:00,313,257,Ireland
97,2 March 2019 00:15,340,261,Ireland
98,2 March 2019 00:30,368,268,Ireland
99,2 March 2019 00:45,395,270,Ireland
100,2 March 2019 01:00,422,320,Ireland
101,2 March 2019 01:15,449,362,Ireland
102,2 March 2019 01:30,476,405,Ireland
