,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 August 2019 00:00,313,352,Ireland
1,1 August 2019 00:15,310,338,Ireland
2,1 August 2019 00:30,307,316,Ireland
3,1 August 2019 00:45,304,309,Ireland
4,1 August 2019 01:00,276,287,Ireland
5,1 August 2019 01:15,269,275,Ireland
6,1 August 2019 01:30,262,254,Ireland
7,1 August 2019 01:45,255,228,Ireland
8,1 August 2019 02:00,249,223,Ireland
9,1 August 2019 02:15,244,217,Ireland
10,1 August 2019 02:30,239,191,Ireland
11,1 August 2019 02:45,234,178,Ireland
12,1 August 2019 03:00,227,166,Ireland
13,1 August 2019 03:15,218,175,Ireland
14,1 August 2019 03:30,209,170,Ireland
15,1 August 2019 03:45,200,163,Ireland
16,1 August 2019 04:00,191,144,Ireland
17,1 August 2019 04:15,183,146,Ireland
18,1 August 2019 04:30,175,145,Ireland
19,1 August 2019 04:45,166,135,Ireland
20,1 August 2019 05:00,160,135,Ireland
21,1 August 2019 05:15,157,133,Ireland
22,1 August 2019 05:30,153,127,Ireland
23,1 August 2019 05:45,149,121,Ireland
24,1 August 2019 06:00,147,118,Ireland
25,1 August 2019 06:15,146,101,Ireland
26,1 August 2019 06:30,145,89,Ireland
27,1 August 2019 06:45,144,75,Ireland
28,1 August 2019 07:00,112,66,Ireland
29,1 August 2019 07:15,104,56,Ireland
30,1 August 2019 07:30,96,52,Ireland
31,1 August 2019 07:45,89,45,Ireland
32,1 August 2019 08:00,83,33,Ireland
33,1 August 2019 08:15,77,34,Ireland
34,1 August 2019 08:30,72,29,Ireland
35,1 August 2019 08:45,67,25,Ireland
36,1 August 2019 09:00,63,16,Ireland
37,1 August 2019 09:15,59,8,Ireland
38,1 August 2019 09:30,55,4,Ireland
39,1 August 2019 09:45,52,3,Ireland
40,1 August 2019 10:00,49,1,Ireland
41,1 August 2019 10:15,46,2,Ireland
42,1 August 2019 10:30,43,1,Ireland
43,1 August 2019 10:45,41,0,Ireland
44,1 August 2019 11:00,38,1,Ireland
45,1 August 2019 11:15,37,2,Ireland
46,1 August 2019 11:30,35,3,Ireland
47,1 August 2019 11:45,33,1,Ireland
48,1 August 2019 12:00,32,2,Ireland
49,1 August 2019 12:15,31,3,Ireland
50,1 August 2019 12:30,30,4,Ireland
51,1 August 2019 12:45,30,4,Ireland
52,1 August 2019 13:00,32,8,Ireland
53,1 August 2019 13:15,31,8,Ireland
54,1 August 2019 13:30,31,12,Ireland
55,1 August 2019 13:45,30,12,Ireland
56,1 August 2019 14:00,30,12,Ireland
57,1 August 2019 14:15,30,13,Ireland
58,1 August 2019 14:30,30,14,Ireland
59,1 August 2019 14:45,31,13,Ireland
60,1 August 2019 15:00,32,17,Ireland
61,1 August 2019 15:15,35,15,Ireland
62,1 August 2019 15:30,38,16,Ireland
63,1 August 2019 15:45,40,13,Ireland
64,1 August 2019 16:00,42,17,Ireland
65,1 August 2019 16:15,43,16,Ireland
66,1 August 2019 16:30,44,24,Ireland
67,1 August 2019 16:45,45,29,Ireland
68,1 August 2019 17:00,46,20,Ireland
69,1 August 2019 17:15,48,32,Ireland
70,1 August 2019 17:30,50,28,Ireland
71,1 August 2019 17:45,52,30,Ireland
72,1 August 2019 18:00,54,29,Ireland
73,1 August 2019 18:15,56,28,Ireland
74,1 August 2019 18:30,57,32,Ireland
75,1 August 2019 18:45,59,35,Ireland
76,1 August 2019 19:00,61,37,Ireland
77,1 August 2019 19:15,62,41,Ireland
78,1 August 2019 19:30,63,42,Ireland
79,1 August 2019 19:45,65,44,Ireland
80,1 August 2019 20:00,66,46,Ireland
81,1 August 2019 20:15,69,50,Ireland
82,1 August 2019 20:30,71,53,Ireland
83,1 August 2019 20:45,73,63,Ireland
84,1 August 2019 21:00,77,71,Ireland
85,1 August 2019 21:15,80,72,Ireland
86,1 August 2019 21:30,84,74,Ireland
87,1 August 2019 21:45,88,77,Ireland
88,1 August 2019 22:00,91,81,Ireland
89,1 August 2019 22:15,91,89,Ireland
90,1 August 2019 22:30,92,94,Ireland
91,1 August 2019 22:45,93,88,Ireland
92,1 August 2019 23:00,94,85,Ireland
93,1 August 2019 23:15,96,84,Ireland
94,1 August 2019 23:30,98,79,Ireland
95,1 August 2019 23:45,99,82,Ireland
96,2 August 2019 00:00,100,79,Ireland
97,2 August 2019 00:15,100,79,Ireland
98,2 August 2019 00:30,100,76,Ireland
99,2 August 2019 00:45,100,96,Ireland
100,2 August 2019 01:00,117,107,Ireland
101,2 August 2019 01:15,117,120,Ireland
102,2 August 2019 01:30,117,128,Ireland
103,2 August 2019 01:45,116,135,Ireland
104,2 August 2019 02:00,115,130,Ireland
105,2 August 2019 02:15,113,130,Ireland
106,2 August 2019 02:30,112,136,Ireland
107,2 August 2019 02:45,110,132,Ireland
108,2 August 2019 03:00,109,118,Ireland
109,2 August 2019 03:15,108,109,Ireland
110,2 August 2019 03:30,107,99,Ireland
111,2 August 2019 03:45,107,95,Ireland
112,2 August 2019 04:00,107,97,Ireland
113,2 August 2019 04:15,107,92,Ireland
114,2 August 2019 04:30,108,84,Ireland
115,2 August 2019 04:45,108,78,Ireland
116,2 August 2019 05:00,108,66,Ireland
117,2 August 2019 05:15,106,64,Ireland
118,2 August 2019 05:30,105,63,Ireland
119,2 August 2019 05:45,103,66,Ireland
120,2 August 2019 06:00,102,68,Ireland
121,2 August 2019 06:15,102,79,Ireland
122,2 August 2019 06:30,102,91,Ireland
123,2 August 2019 06:45,101,102,Ireland
124,2 August 2019 07:00,130,103,Ireland
125,2 August 2019 07:15,135,113,Ireland
126,2 August 2019 07:30,141,115,Ireland
127,2 August 2019 07:45,147,120,Ireland
128,2 August 2019 08:00,148,113,Ireland
129,2 August 2019 08:15,145,111,Ireland
130,2 August 2019 08:30,142,111,Ireland
131,2 August 2019 08:45,139,106,Ireland
132,2 August 2019 09:00,138,107,Ireland
133,2 August 2019 09:15,138,111,Ireland
134,2 August 2019 09:30,138,99,Ireland
135,2 August 2019 09:45,138,108,Ireland
136,2 August 2019 10:00,141,116,Ireland
137,2 August 2019 10:15,148,137,Ireland
138,2 August 2019 10:30,155,164,Ireland
139,2 August 2019 10:45,162,193,Ireland
140,2 August 2019 11:00,169,232,Ireland
141,2 August 2019 11:15,176,249,Ireland
142,2 August 2019 11:30,183,271,Ireland
143,2 August 2019 11:45,190,284,Ireland
144,2 August 2019 12:00,196,286,Ireland
145,2 August 2019 12:15,201,296,Ireland
146,2 August 2019 12:30,205,315,Ireland
147,2 August 2019 12:45,210,344,Ireland
148,2 August 2019 13:00,226,351,Ireland
149,2 August 2019 13:15,232,364,Ireland
